resize;network;distanhosp;socialmult;running;status x v
TRUE;0;-10;0;res_distweight0_0;v
TRUE;0;-5;0;res_distweight0_0;v
TRUE;0;-1;0;res_distweight0_0;v
TRUE;0;0;0;res_distweight0_0;v
TRUE;0;-10;1;res_distweight0_m1;v
TRUE;0;-5;1;res_distweight0_m1;v
TRUE;0;-1;1;res_distweight0_m1;v
TRUE;0;0;1;res_distweight0_m1;v
TRUE;0;-10;5;res_distweight0_m5;v
TRUE;0;-5;5;res_distweight0_m5;v
TRUE;0;-1;5;res_distweight0_m5;v
TRUE;0;0;5;res_distweight0_m5;v
TRUE;0;-10;10;res_distweight0_m10;v
TRUE;0;-5;10;res_distweight0_m10;v
TRUE;0;-1;10;res_distweight0_m10;v
TRUE;0;0;10;res_distweight0_m10;v
TRUE;-1;-10;0;res_distweightm1_0;v
TRUE;-1;-5;0;res_distweightm1_0;v
TRUE;-1;-1;0;res_distweightm1_0;v
TRUE;-1;0;0;res_distweightm1_0;v
TRUE;-1;-10;1;res_distweightm1_m1;v
TRUE;-1;-5;1;res_distweightm1_m1;v
TRUE;-1;-1;1;res_distweightm1_m1;v
TRUE;-1;0;1;res_distweightm1_m1;v
TRUE;-1;-10;5;res_distweightm1_m5;v
TRUE;-1;-5;5;res_distweightm1_m5;v
TRUE;-1;-1;5;res_distweightm1_m5;v
TRUE;-1;0;5;res_distweightm1_m5;v
TRUE;-1;-10;10;res_distweightm1_m10;v
TRUE;-1;-5;10;res_distweightm1_m10;v
TRUE;-1;-1;10;res_distweightm1_m10;v
TRUE;-1;0;10;res_distweightm1_m10;v
